268,2020-01,2020-01-03,金,42,15,10,9,2,1,0,0,5
269,2020-01,2020-01-04,土,111,27,25,4,28,0,13,7,7
270,2020-01,2020-01-05,日,211,46,43,13,53,12,14,2,28
271,2020-01,2020-01-06,月,96,18,19,27,5,0,6,2,19
272,2020-01,2020-01-07,火,100,29,28,0,12,3,2,5,21
273,2020-01,2020-01-08,水,300,48,74,65,67,2,14,8,22
274,2020-01,2020-01-09,木,162,30,21,3,88,0,5,1,14
275,2020-01,2020-01-10,金,93,32,30,5,11,0,4,1,10
276,2020-01,2020-01-11,土,368,62,62,49,98,7,30,8,52
277,2020-01,2020-01-12,日,152,35,34,40,17,1,8,5,12
278,2020-01,2020-01-13,月,217,29,49,1,128,3,0,1,6
279,2020-01,2020-01-14,火,177,38,33,23,58,0,13,5,7
280,2020-01,2020-01-15,水,231,31,49,32,73,2,14,5,25
281,2020-01,2020-01-16,木,294,40,61,24,151,0,2,1,15
282,2020-01,2020-01-17,金,231,61,30,25,64,1,9,4,37
283,2020-01,2020-01-18,土,451,74,111,91,76,6,11,9,73
284,2020-01,2020-01-19,日,169,40,15,3,77,3,4,2,25
285,2020-01,2020-01-20,月,137,31,32,15,49,0,4,1,5
286,2020-01,2020-01-21,火,225,38,56,2,84,16,3,1,25
287,2020-01,2020-01-22,水,223,39,37,21,84,1,7,1,33
288,2020-01,2020-01-23,木,200,40,38,29,62,2,8,2,19
289,2020-01,2020-01-24,金,218,25,18,17,120,2,5,0,31
290,2020-01,2020-01-25,土,306,27,56,2,183,3,11,5,19
291,2020-01,2020-01-26,日,79,30,22,5,3,0,8,3,8
292,2020-01,2020-01-27,月,73,18,29,13,0,1,1,1,10
293,2020-01,2020-01-28,火,242,33,34,3,143,1,6,2,20
294,2020-01,2020-01-29,水,71,21,11,3,20,0,2,1,13
295,2020-01,2020-01-30,木,148,51,26,7,33,1,15,2,13
296,2020-01,2020-01-31,金,77,19,14,2,24,0,8,4,6
297,2019-12,2019-12-01,日,297,55,43,46,71,3,15,1,63
298,2019-12,2019-12-02,月,349,80,21,87,29,5,1,5,121
